FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1
2344,2628.058848,1,36851647.4624,0.0554482997363726,0.0696145003949973
2345,2628.07136,2,36851660.1088,0.0210995126887333,0.0316632492743589
2346,2628.08384,1,36851672.6272,0.0553559857623448,0.0696468990493436
2347,2628.096352,2,36851685.12,0.0211075013980241,0.0315212277758546
2348,2628.108832,1,36851697.792,0.0554269965115969,0.0696375788885042
2349,2628.121344,2,36851710.1568,0.0210826476357859,0.0315691600315998
2350,2628.133856,1,36851722.56,0.0554438615645443,0.0696371350713214
2351,2628.146336,2,36851735.0912,0.0210462546267941,0.0315567331504807
2352,2628.158848,1,36851747.6736,0.0554332099521565,0.0696380227056871
2353,2628.17136,2,36851760.1024,0.0210285019394811,0.0315949014282037
2354,2628.18384,1,36851772.6336,0.0553888282338739,0.0696491181352577
2355,2628.196352,2,36851785.152,0.0209987661882317,0.0316929850256083
2356,2628.208864,1,36851797.6448,0.0554065809211869,0.069913633176222
2357,2628.221344,2,36851810.176,0.0209823449524672,0.0319907863552845
2358,2628.233856,1,36851822.7456,0.0554460806504585,0.0699038691981999
2359,2628.246336,2,36851835.2,0.0209703618885309,0.0319650449586806
2360,2628.258848,1,36851847.6416,0.055414125813295,0.069814218127269
2361,2628.27136,2,36851860.1856,0.0209779067806389,0.0318376694272095
2362,2628.28384,1,36851872.6784,0.0554194516194889,0.0697303366797149
2363,2628.296352,2,36851885.1584,0.0210360468315891,0.0318629670066306
2364,2628.308864,1,36851897.6,0.0553843900620456,0.0697609600653299
2365,2628.321344,2,36851910.0288,0.021074658926495,0.0318092651275087
2366,2628.333856,1,36851922.4704,0.0553892720510567,0.0695643490533379
2367,2628.346336,2,36851934.912,0.0210688893031183,0.0317635519576776
2368,2628.358848,1,36851947.456,0.0553346825375691,0.0697445388295653
2369,2628.37136,2,36851959.9872,0.02110528231211,0.0317551194312039
2370,2628.38384,1,36851972.6976,0.0554083561899182,0.0697392130233714
2371,2628.396352,2,36851985.0112,0.0210830914529687,0.0317426925500848
2372,2628.408864,1,36851997.6832,0.0553888282338739,0.0696340283510416
2373,2628.421344,2,36852009.9968,0.0209836764040157,0.0315718229346967
2374,2628.433856,1,36852022.592,0.0553715193637437,0.0696650955538395
2375,2628.446336,2,36852035.1616,0.0209858954899298,0.0316410584152176
2376,2628.458848,1,36852047.488,0.0554478559191898,0.0696446799634295
2377,2628.47136,2,36852060.0064,0.0209783505978217,0.0315917947079239
2378,2628.48384,1,36852072.7552,0.0553684126434639,0.069630477813579
2379,2628.496352,2,36852085.2096,0.0209765753290904,0.0316241933622702
2380,2628.508832,1,36852097.4976,0.0552996209801259,0.0696655393710223
2381,2628.521344,2,36852109.9648,0.0209273116217968,0.0316219742763561
2382,2628.533856,1,36852122.8288,0.0553573172138933,0.0697507522701249
2383,2628.546336,2,36852135.232,0.020913997106312,0.0316117664811511
2384,2628.558848,1,36852147.4688,0.0553067220550511,0.0697054829174766
2385,2628.571328,2,36852160.192,0.0209739124259935,0.0315642780425887
2386,2628.58384,1,36852172.736,0.055278761572533,0.0696677584569364
2387,2628.596352,2,36852185.2032,0.020903789311107,0.0314448912204085
2388,2628.608832,1,36852197.5296,0.0553404521609459,0.069605180234158
2389,2628.621344,2,36852210.2016,0.0209539406527663,0.0313965151474805
2390,2628.633856,1,36852222.5024,0.0554491873707382,0.0696109498575347
2391,2628.646336,2,36852235.008,0.0209712495228965,0.0313255043982283
2392,2628.658848,1,36852247.6928,0.0554669400580513,0.0694982202930969
2393,2628.671328,2,36852260.0192,0.0209890022102096,0.0312789035940315
2394,2628.68384,1,36852272.5504,0.0554048056524556,0.069538607656734
2395,2628.696352,2,36852285.2352,0.0209108903860322,0.0312647014441811
2396,2628.708832,1,36852297.7408,0.0553897158682396,0.0695892028155762
2397,2628.721344,2,36852310.1952,0.0209912212961237,0.0312735777878376
2398,2628.733856,1,36852322.496,0.0553160422158904,0.0695146415288614
2399,2628.746336,2,36852335.232,0.0210577938735476,0.0311692807498735
2400,2628.758848,1,36852347.5456,0.0553537666764306,0.0695186358835069
2401,2628.77136,2,36852360.192,0.0209437328575613,0.0311830390825411
2402,2628.78384,1,36852372.6848,0.055329800548558,0.0696060678685236
2403,2628.796352,2,36852385.152,0.0209796820493702,0.0312518307458792
2404,2628.808864,1,36852397.6576,0.0552858626474583,0.069469815993396
2405,2628.821344,2,36852410.0736,0.0208305594759407,0.031129781020602
2406,2628.833856,1,36852422.5536,0.0553466656015054,0.0694937821212686
2407,2628.846336,2,36852435.072,0.0207670936187965,0.0310893936569648
2408,2628.858848,1,36852447.616,0.0552383742088959,0.0695097595398503
2409,2628.87136,2,36852460.096,0.0207737508765389,0.0311204608597626
2410,2628.88384,1,36852472.8064,0.0553173736674389,0.0695346133020886
2411,2628.896352,2,36852485.248,0.0207289253410735,0.0310876183882335
2412,2628.908864,1,36852497.7408,0.0553213680220844,0.069439192607781
2413,2628.921344,2,36852510.272,0.0207515600173976,0.0310525568307903
2414,2628.933856,1,36852522.7648,0.0552871940990067,0.0694849057776121
2415,2628.946336,2,36852535.168,0.0208030428106055,0.0311444269876353
2416,2628.958848,1,36852547.7504,0.0552614527024028,0.0696207138355569
2417,2628.97136,2,36852560.0256,0.0207373578675472,0.0311364382783444
2418,2628.98384,1,36852572.5696,0.0552241720590454,0.0694458498655234
2419,2628.996352,2,36852585.1008,0.0207777452311844,0.0310578826369842
2420,2629.008864,1,36852597.5808,0.0552192900700344,0.0694649340043849
2421,2629.021344,2,36852610.2656,0.0207817395858298,0.0310569950026185
2422,2629.033856,1,36852622.7712,0.0552650032398654,0.0695576917955956
2423,2629.046336,2,36852635.3024,0.0207591049095057,0.0311306686549676
2424,2629.058848,1,36852647.6288,0.0553293567313752,0.0696069555028892
2425,2629.07136,2,36852660.0832,0.020781295768647,0.0311768256419816
2426,2629.08384,1,36852672.6016,0.0552503572728322,0.0695306189474432
2427,2629.096352,2,36852685.0304,0.020832334744672,0.0312163253712531
2428,2629.108864,1,36852697.6,0.0552729919491563,0.0696078431372549
2429,2629.121344,2,36852710.2464,0.0208039304449711,0.0312935495610648
2430,2629.133856,1,36852722.7648,0.0552898570021037,0.069579438837554
2431,2629.146336,2,36852735.2704,0.0208163573260902,0.0312358533272974
2432,2629.158848,1,36852747.9296,0.0551939924906133,0.0694946697556343
2433,2629.171328,2,36852760.2688,0.0208287842072094,0.0312336342413833
2434,2629.18384,1,36852772.5824,0.0552565707133917,0.0695763321172743
2435,2629.196352,2,36852785.2288,0.0208301156587578,0.0313250605810455
2436,2629.208864,1,36852797.7088,0.0552747672178876,0.0696060678685236
2437,2629.221344,2,36852810.368,0.0208487559804365,0.0312203197258985
2438,2629.233856,1,36852823.168,0.0552676661429624,0.0694631587356536
2439,2629.246336,2,36852835.2384,0.0207653183500652,0.0311865896200037
2440,2629.258848,1,36852847.6416,0.05524059329481,0.0695346133020886
2441,2629.271328,2,36852860.0704,0.0208456492601568,0.0311786009107129
2442,2629.28384,1,36852872.5632,0.0552831997443613,0.0695341694849058
2443,2629.296352,2,36852885.2224,0.020850087431985,0.0311155788707516
2444,2629.308832,1,36852897.5488,0.0553617553857215,0.0694458498655234
2445,2629.321344,2,36852910.0928,0.0208310032931235,0.0312061175760481
2446,2629.333856,1,36852922.56,0.0552312731339707,0.0694636025528364
2447,2629.346336,2,36852935.3088,0.020811919154262,0.0313641164931341
2448,2629.358848,1,36852947.7632,0.0553062782378683,0.0695479278175734
2449,2629.37136,2,36852960.3584,0.0208110315198963,0.0314022847708572
2450,2629.38384,1,36852972.608,0.0552947389911148,0.0694307600813073
2451,2629.396352,2,36852985.1648,0.020788840660755,0.0314120487488794
2452,2629.408832,1,36852997.7856,0.0553333510860206,0.0694720350793101
2453,2629.421344,2,36853010.3936,0.0208256774869296,0.0314799527778517
2454,2629.433856,1,36853022.8352,0.0553164860330733,0.0695452649144764
2455,2629.446336,2,36853035.4688,0.0208243460353811,0.0314271385330955
2456,2629.458848,1,36853047.8208,0.0553040591519541,0.069520854969421
2457,2629.47136,2,36853060.3392,0.0209299745248937,0.0313392627308959
2458,2629.48384,1,36853072.832,0.0553169298502561,0.0693619684179693
2459,2629.496352,2,36853085.312,0.0209131094719463,0.0312540498317933
2460,2629.508864,1,36853097.8944,0.0552854188302754,0.0694227713720164
2461,2629.521344,2,36853110.3488,0.0208673963021152,0.0311768256419816
2462,2629.533856,1,36853122.5856,0.0553191489361702,0.0693535358914956
2463,2629.546336,2,36853135.0912,0.0208891433440737,0.0310969385490729
2464,2629.558848,1,36853147.6096,0.0553550981279791,0.0692820813250606
2465,2629.57136,2,36853161.152,0.0208531941522648,0.0311391011814413
2466,2629.58384,1,36853172.7232,0.0552800930240815,0.069357530246141
2467,2629.596352,2,36853185.2672,0.0208083686167994,0.0310547759167044
2468,2629.608864,1,36853197.824,0.0552645594226826,0.0693486539024845
2469,2629.621344,2,36853210.3168,0.0207844024889268,0.0311075901614607
2470,2629.633856,1,36853222.8224,0.0553617553857215,0.0693659627726147
2471,2629.646336,2,36853235.1232,0.0208168011432731,0.0311266743003222
2472,2629.658848,1,36853247.6032,0.0553830586104972,0.069329569763623
2473,2629.67136,2,36853260.1856,0.020788840660755,0.0313268358497768
2474,2629.68384,1,36853272.8192,0.0553764013527548,0.0694174455658225
2475,2629.696352,2,36853285.2736,0.0208039304449711,0.0314519922953337
2476,2629.708864,1,36853297.728,0.0554065809211869,0.0693823840083793
2477,2629.721344,2,36853310.2976,0.0207906159294863,0.0318807196939437
2478,2629.733856,1,36853322.816,0.0554709344126967,0.0693047160013847
2479,2629.746336,2,36853335.3472,0.0207870653920237,0.0322663968258195
2480,2629.758848,1,36853347.712,0.0554088000071011,0.0695053213680221
2481,2629.77136,2,36853360.2432,0.0207919473810348,0.0324270586460025
2482,2629.78384,1,36853372.672,0.0552516887243807,0.0693468786337532
2483,2629.796352,2,36853385.3312,0.0207750823280874,0.0323968790775704
2484,2629.808864,1,36853397.8112,0.055332463451655,0.0692403625098749
2485,2629.821344,2,36853410.3424,0.0207595487266885,0.0323414019297171
2486,2629.833856,1,36853422.8096,0.0553661935575498,0.0692780869704151
2487,2629.846336,2,36853435.4304,0.0207298129754392,0.0322961325770688
2488,2629.858848,1,36853447.6672,0.0552783177553502,0.0693224686886977
2489,2629.871328,2,36853460.2624,0.0206956390523616,0.0322237903762682
2490,2629.88384,1,36853472.8448,0.055271216680425,0.0692891823999858
2491,2629.896352,2,36853485.4016,0.0206477067966163,0.0321199371554869
2492,2629.908832,1,36853497.8176,0.0552734357663391,0.0693348955698169
2493,2629.921344,2,36853510.3488,0.0205922296487631,0.0319992188817582
2494,2629.933856,1,36853522.9056,0.0551806779751285,0.0693024969154706
2495,2629.946336,2,36853535.1936,0.0205997745408711,0.0318820511454921
2496,2629.958848,1,36853547.9168,0.0552414809291757,0.0692714297126727
2497,2629.971328,2,36853560.3584,0.0206068756157963,0.0318780567908467
2498,2629.98384,1,36853572.7744,0.0552468067353696,0.0693708447616258
2499,2629.996352,2,36853585.4208,0.0206574707746385,0.0318079336759602
2500,2630.008864,1,36853597.6448,0.0552339360370676,0.0693921479864014
2501,2630.021376,2,36853610.368,0.0205584995428683,0.031670794166467
2502,2630.033888,1,36853622.6816,0.0552729919491563,0.0693202496027836
2503,2630.046368,2,36853635.9168,0.02057447696145,0.0316268562653672
2504,2630.05888,1,36853647.6544,0.0553049467863198,0.0693650751382491
2505,2630.071392,2,36853660.4288,0.020566932069342,0.031538092828802
2506,2630.083872,1,36853672.8704,0.0553204803877187,0.0692603342831021
2507,2630.096384,2,36853685.376,0.02059489255186,0.0314058353083198
2508,2630.108896,1,36853697.8688,0.055360423934173,0.0691915426197641
2509,2630.121376,2,36853710.4,0.020648594430982,0.031354352515112
2510,2630.133888,1,36853722.6496,0.0554292155975111,0.0692363681552295
2511,2630.146368,2,36853735.3984,0.0206965266867272,0.0313170718717546
2512,2630.15888,1,36853747.8912,0.0554061371040041,0.0693402213760108
2513,2630.171392,2,36853760.2944,0.0207014086757383,0.0312979877328931
2514,2630.183872,1,36853773.0688,0.0552987333457602,0.0692798622391465
2515,2630.196384,2,36853785.1776,0.020801711359057,0.0312655890785468
2516,2630.208896,1,36853797.6832,0.0553932664057022,0.0693140361622241
2517,2630.221376,2,36853810.176,0.0207768575968187,0.0312713587019235
2518,2630.233888,1,36853822.6688,0.0554411986614474,0.0694170017486397
2519,2630.246368,2,36853835.4048,0.0208549694209961,0.0312744654222033
2520,2630.25888,1,36853848.512,0.0554922376374724,0.0693384461072795
2521,2630.271392,2,36853860.4544,0.0210191817786417,0.0312331904242005
2522,2630.283872,1,36853872.9088,0.0555525967743367,0.0692900700343514
2523,2630.296384,2,36853885.2224,0.0210111930693509,0.0312820103143113
2524,2630.308896,1,36853897.7024,0.0555250801090015,0.0692705420783071
2525,2630.321376,2,36853910.4,0.0210511366158052,0.0312540498317933
2526,2630.333888,1,36853922.7904,0.0554207830710374,0.0692181716507336
2527,2630.346368,2,36853935.424,0.0209934403820378,0.0311799323622613
2528,2630.35888,1,36853947.9936,0.055475372584525,0.0692319299834012
2529,2630.371392,2,36853960.256,0.0209255363530654,0.0312096681135107
2530,2630.383872,1,36853972.7488,0.0554474121020069,0.069122750956426
2531,2630.396384,2,36853985.344,0.0209224296327857,0.0312167691884359
2532,2630.408896,1,36853998.0288,0.0554869118312785,0.0691826662761075
2533,2630.421376,2,36854010.432,0.0208585199584587,0.0311901401574663
2534,2630.433888,1,36854022.6944,0.0554234459741343,0.0691129869784039
2535,2630.446368,2,36854035.2128,0.0207653183500652,0.0311049272583637
2536,2630.45888,1,36854047.7184,0.0553985922118961,0.0692061885867973
2537,2630.47136,2,36854060.1984,0.0207497847486663,0.0311284495690535
2538,2630.483872,1,36854072.9216,0.0554159010820263,0.0692053009524317
2539,2630.496384,2,36854085.1968,0.0207666498016137,0.031048118658962
2540,2630.508896,1,36854097.664,0.0553613115685387,0.069204413318066
2541,2630.521376,2,36854110.4768,0.0206579145918213,0.0310325850575631
2542,2630.533888,1,36854122.9568,0.0554283279631454,0.0692714297126727
2543,2630.546368,2,36854135.2192,0.0206632403980152,0.0310751915071144
2544,2630.55888,1,36854147.8784,0.0554389795755333,0.0693158114309554
2545,2630.57136,2,36854160.32,0.0206632403980152,0.0310698657009205
2546,2630.583872,1,36854172.9792,0.0554025865665415,0.0693273506777088
2547,2630.596384,2,36854185.3952,0.0206210777656468,0.0310521130136074
2548,2630.608864,1,36854197.9392,0.0553564295795276,0.0692745364329525
2549,2630.621376,2,36854210.2528,0.0206104261532589,0.031060989357264
2550,2630.633888,1,36854222.7328,0.0553684126434639,0.0693291259464401
2551,2630.646368,2,36854235.7376,0.0206144205079044,0.0312540498317933
2552,2630.65888,1,36854247.9104,0.0553386768922146,0.0694072377706175
2553,2630.67136,2,36854260.416,0.020707178299115,0.0312229826289955
2554,2630.683872,1,36854272.8192,0.05538350242768,0.0693273506777088
2555,2630.696384,2,36854285.4656,0.0206858750743394,0.0312846732174083
2556,2630.708864,1,36854298.0224,0.0554123505445637,0.0693841592771106
2557,2630.721376,2,36854310.4128,0.0207125041053089,0.0312766845081174
2558,2630.733888,1,36854323.008,0.0553990360290789,0.069408569222166
2559,2630.746368,2,36854335.3856,0.0207333635129018,0.0312749092393861
2560,2630.75888,1,36854347.9296,0.0554238897913172,0.0694196646517367
2561,2630.771392,2,36854360.3328,0.0207249309864281,0.0313734366539735
2562,2630.783872,1,36854372.864,0.0553617553857215,0.0694720350793101
2563,2630.796384,2,36854385.3824,0.0207311444269876,0.0314142678347935
2564,2630.808896,1,36854397.9904,0.0553404521609459,0.069500439379011
2565,2630.821376,2,36854410.432,0.0207790766827328,0.0314049476739541
2566,2630.833888,1,36854422.7456,0.0554212268882202,0.0693819401911964
2567,2630.846368,2,36854435.392,0.0207542229204946,0.0314045038567713
2568,2630.85888,1,36854447.9232,0.05538350242768,0.0694099006737145
2569,2630.871392,2,36854460.2752,0.0207045153960181,0.0313814253632644
2570,2630.883872,1,36854472.768,0.0553959293087991,0.0693801649224651
2571,2630.896384,2,36854485.248,0.0207178299115029,0.031293105743882
2572,2630.908896,1,36854498.0608,0.0554079123727354,0.0693144799794069
2573,2630.921376,2,36854510.3872,0.0207440151252896,0.0311994603183057
2574,2630.933888,1,36854522.816,0.0553959293087991,0.0692257165428417
2575,2630.946368,2,36854535.2832,0.0207759699624531,0.031129781020602
2576,2630.95888,1,36854548.0064,0.0554056932868213,0.0693038283670191
2577,2630.971392,2,36854560.2944,0.0207280377067079,0.031180819996627
2578,2630.983872,1,36854573.0048,0.0553932664057022,0.0694525071232658
2579,2630.996384,2,36854585.5488,0.0207076221162979,0.0311643987608624
2580,2631.008896,1,36854597.7472,0.0552827559271785,0.0693850469114762
2581,2631.021376,2,36854610.496,0.0206787739994142,0.0311586291374857
2582,2631.033888,1,36854622.7712,0.0553178174846217,0.0695594670643269
2583,2631.046368,2,36854635.4304,0.0207622116297855,0.0311994603183057
2584,2631.05888,1,36854647.7952,0.0551753521689346,0.0696096184059862
2585,2631.071392,2,36854660.3264,0.02075821727514,0.0312007917698542
2586,2631.083872,1,36854672.7936,0.0552667785085967,0.0695599108815097
2587,2631.096384,2,36854685.5296,0.0206730043760374,0.03117815709353
2588,2631.108896,1,36854697.8432,0.0552756548522533,0.0694223275548336
2589,2631.121376,2,36854710.2976,0.0206814369025111,0.0312558251005246
2590,2631.133888,1,36854722.8928,0.0553235871079985,0.0694631587356536
2591,2631.146368,2,36854735.3472,0.0206778863650485,0.0314218127269015
2592,2631.15888,1,36854747.9552,0.0553661935575498,0.0694853495947949
